Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,left_button,right_button,advice,orderno,trialno,ShowProgressBar,image,prob_blue_corr,prob_group_corr,corr_ans,group_corr,group_choice,blue_pos,indiv_vol,soc_vol,ITI_1,ITI_2,ITI_3,ITI_4,condition
42,1756914241642,03/09/2025 15:44,1756914241597,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,9,4,4,feedback_l,Zone7,timelimit_screen,2000,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,9,8,,,0.15,0.85,0,0,1,1,Volatile,Stable,3.975,0.576,1.256,1.807,expert
43,1756914241784,03/09/2025 15:44,1756914241748,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,9,4,6,end,Zone1,timelimit_screen,152,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,9,8,,,0.15,0.85,0,0,1,1,Volatile,Stable,3.975,0.576,1.256,1.807,expert
44,1756914243212,03/09/2025 15:44,1756914243163,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,10,5,1,Screen 1,Zone1,continue_button,1401,,,,0,,,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,10,9,,,0.15,0.85,1,0,0,1,Volatile,Stable,3.798,1.055,1.559,2.042,expert
45,1756914244190,03/09/2025 15:44,1756914244155,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,10,5,2,individual,Zone4,timelimit_screen,997,,,,0,,,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,10,9,,,0.15,0.85,1,0,0,1,Volatile,Stable,3.798,1.055,1.559,2.042,expert
46,1756914247173,03/09/2025 15:44,1756914247137,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,10,5,3,offer,Zone2,response_button_image,2972,,,redBox.png,1,1,,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,10,9,,,0.15,0.85,1,0,0,1,Volatile,Stable,3.798,1.055,1.559,2.042,expert
47,1756914249174,03/09/2025 15:44,1756914249126,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,10,5,4,feedback_l,Zone7,timelimit_screen,1992,,,,0,,,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,10,9,,,0.15,0.85,1,0,0,1,Volatile,Stable,3.798,1.055,1.559,2.042,expert
48,1756914249316,03/09/2025 15:44,1756914249278,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,10,5,6,end,Zone1,timelimit_screen,153,,,,0,,,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,10,9,,,0.15,0.85,1,0,0,1,Volatile,Stable,3.798,1.055,1.559,2.042,expert
49,1756914250525,03/09/2025 15:44,1756914250486,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,11,6,1,Screen 1,Zone1,continue_button,1197,,,,0,,,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,21,10,,,0.15,0.85,0,1,0,1,Volatile,Stable,1.857,0.5,1.294,2.916,expert
50,1756914251520,03/09/2025 15:44,1756914251469,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,11,6,2,individual,Zone4,timelimit_screen,995,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,21,10,,,0.15,0.85,0,1,0,1,Volatile,Stable,1.857,0.5,1.294,2.916,expert
51,1756914252737,03/09/2025 15:44,1756914252692,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,11,6,3,offer,Zone2,response_button_image,1213,,,redBox.png,1,,,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,21,10,,,0.15,0.85,0,1,0,1,Volatile,Stable,1.857,0.5,1.294,2.916,expert
52,1756914254730,03/09/2025 15:44,1756914254681,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,11,6,4,feedback_l,Zone7,timelimit_screen,1994,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,21,10,,,0.15,0.85,0,1,0,1,Volatile,Stable,1.857,0.5,1.294,2.916,expert
53,1756914254872,03/09/2025 15:44,1756914254838,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,11,6,6,end,Zone1,timelimit_screen,156,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,21,10,,,0.15,0.85,0,1,0,1,Volatile,Stable,1.857,0.5,1.294,2.916,expert
54,1756914255845,03/09/2025 15:44,1756914255811,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,12,5,1,Screen 1,Zone1,continue_button,962,,,,0,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,22,11,,,0.85,0.85,1,1,1,1,Volatile,Stable,1.126,1.849,1.483,1.689,expert
55,1756914256852,03/09/2025 15:44,1756914256806,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,12,5,2,individual,Zone4,timelimit_screen,999,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,22,11,,,0.85,0.85,1,1,1,1,Volatile,Stable,1.126,1.849,1.483,1.689,expert
56,1756914258083,03/09/2025 15:44,1756914258037,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,12,5,3,offer,Zone2,response_button_image,1221,,,redBox.png,1,1,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,22,11,,,0.85,0.85,1,1,1,1,Volatile,Stable,1.126,1.849,1.483,1.689,expert
57,1756914260075,03/09/2025 15:44,1756914260021,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,12,5,4,feedback_l,Zone7,timelimit_screen,2001,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,22,11,,,0.85,0.85,1,1,1,1,Volatile,Stable,1.126,1.849,1.483,1.689,expert
58,1756914260205,03/09/2025 15:44,1756914260173,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,12,5,6,end,Zone1,timelimit_screen,152,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,22,11,,,0.85,0.85,1,1,1,1,Volatile,Stable,1.126,1.849,1.483,1.689,expert
59,1756914261050,03/09/2025 15:44,1756914261000,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,13,7,1,Screen 1,Zone1,continue_button,814,,,,0,,,,,,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,23,12,,,0.85,0.85,1,1,1,0,Volatile,Stable,2.361,0.992,0.5,1.975,expert
60,1756914262043,03/09/2025 15:44,1756914261996,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,13,7,2,individual,Zone4,timelimit_screen,997,,,,0,,,,,1,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,23,12,,,0.85,0.85,1,1,1,0,Volatile,Stable,2.361,0.992,0.5,1.975,expert
61,1756914263251,03/09/2025 15:44,1756914263216,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,13,7,3,offer,Zone3,response_button_image,1211,,,redBox.png,1,1,,,,,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,23,12,,,0.85,0.85,1,1,1,0,Volatile,Stable,2.361,0.992,0.5,1.975,expert
62,1756914265259,03/09/2025 15:44,1756914265211,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,13,7,5,feedback_r,Zone7,timelimit_screen,1996,,,,0,,,,,1,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,23,12,,,0.85,0.85,1,1,1,0,Volatile,Stable,2.361,0.992,0.5,1.975,expert
63,1756914265408,03/09/2025 15:44,1756914265364,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,13,7,6,end,Zone1,timelimit_screen,154,,,,0,,,,,1,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,23,12,,,0.85,0.85,1,1,1,0,Volatile,Stable,2.361,0.992,0.5,1.975,expert
64,1756914266299,03/09/2025 15:44,1756914266263,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,14,8,1,Screen 1,Zone1,continue_button,876,,,,0,,,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,24,13,,,0.85,0.85,1,0,0,1,Volatile,Stable,1.05,1.95,1.319,1.487,expert
65,1756914267310,03/09/2025 15:44,1756914267256,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,14,8,2,individual,Zone4,timelimit_screen,998,,,,0,,,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,24,13,,,0.85,0.85,1,0,0,1,Volatile,Stable,1.05,1.95,1.319,1.487,expert
66,1756914268391,03/09/2025 15:44,1756914268334,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,14,8,3,offer,Zone3,response_button_image,1067,,,yellowBox.png,1,,,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,24,13,,,0.85,0.85,1,0,0,1,Volatile,Stable,1.05,1.95,1.319,1.487,expert
67,1756914270367,03/09/2025 15:44,1756914270317,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,14,8,5,feedback_r,Zone7,timelimit_screen,1998,,,,0,,,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,24,13,,,0.85,0.85,1,0,0,1,Volatile,Stable,1.05,1.95,1.319,1.487,expert
68,1756914270517,03/09/2025 15:44,1756914270470,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,14,8,6,end,Zone1,timelimit_screen,154,,,,0,,,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,24,13,,,0.85,0.85,1,0,0,1,Volatile,Stable,1.05,1.95,1.319,1.487,expert
69,1756914271554,03/09/2025 15:44,1756914271520,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,15,9,1,Screen 1,Zone1,continue_button,1035,,,,0,,,,,,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,25,14,,,0.85,0.85,1,1,1,0,Volatile,Stable,3.395,0.84,0.803,1.252,expert
70,1756914272550,03/09/2025 15:44,1756914272504,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,15,9,2,individual,Zone4,timelimit_screen,997,,,,0,,,,,1,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,25,14,,,0.85,0.85,1,1,1,0,Volatile,Stable,3.395,0.84,0.803,1.252,expert
71,1756914273783,03/09/2025 15:44,1756914273748,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,15,9,3,offer,Zone3,response_button_image,1234,,,redBox.png,1,1,,,,,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,25,14,,,0.85,0.85,1,1,1,0,Volatile,Stable,3.395,0.84,0.803,1.252,expert
72,1756914275778,03/09/2025 15:44,1756914275730,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,15,9,5,feedback_r,Zone7,timelimit_screen,1994,,,,0,,,,,1,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,25,14,,,0.85,0.85,1,1,1,0,Volatile,Stable,3.395,0.84,0.803,1.252,expert
73,1756914275928,03/09/2025 15:44,1756914275885,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,15,9,6,end,Zone1,timelimit_screen,154,,,,0,,,,,1,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,25,14,,,0.85,0.85,1,1,1,0,Volatile,Stable,3.395,0.84,0.803,1.252,expert
74,1756914277209,03/09/2025 15:44,1756914277162,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,16,10,1,Screen 1,Zone1,continue_button,1265,,,,0,,,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,26,15,,,0.85,0.85,0,1,0,1,Volatile,Stable,2.689,1.067,1.697,2.731,expert
75,1756914278195,03/09/2025 15:44,1756914278152,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,16,10,2,individual,Zone4,timelimit_screen,999,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,26,15,,,0.85,0.85,0,1,0,1,Volatile,Stable,2.689,1.067,1.697,2.731,expert
76,1756914279336,03/09/2025 15:44,1756914279296,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,16,10,3,offer,Zone3,response_button_image,1132.9999999999854,,,yellowBox.png,1,1,,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,26,15,,,0.85,0.85,0,1,0,1,Volatile,Stable,2.689,1.067,1.697,2.731,expert
77,1756914281332,03/09/2025 15:44,1756914281283,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,16,10,5,feedback_r,Zone7,timelimit_screen,2000,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,26,15,,,0.85,0.85,0,1,0,1,Volatile,Stable,2.689,1.067,1.697,2.731,expert
78,1756914281474,03/09/2025 15:44,1756914281435,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,16,10,6,end,Zone1,timelimit_screen,153,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,26,15,,,0.85,0.85,0,1,0,1,Volatile,Stable,2.689,1.067,1.697,2.731,expert
79,1756914282682,03/09/2025 15:44,1756914282636,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,17,6,1,Screen 1,Zone1,continue_button,1187,,,,0,,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,27,16,,,0.15,0.85,0,1,0,0,Volatile,Stable,1.378,0.689,0.878,2.076,expert
80,1756914283667,03/09/2025 15:44,1756914283619,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,17,6,2,individual,Zone4,timelimit_screen,999,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,27,16,,,0.15,0.85,0,1,0,0,Volatile,Stable,1.378,0.689,0.878,2.076,expert
81,1756914285089,03/09/2025 15:44,1756914285044,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,17,6,3,offer,Zone2,response_button_image,1416.0000000000146,,,yellowBox.png,1,1,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,27,16,,,0.15,0.85,0,1,0,0,Volatile,Stable,1.378,0.689,0.878,2.076,expert
82,1756914287100,03/09/2025 15:44,1756914287033,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,17,6,4,feedback_l,Zone7,timelimit_screen,1999,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,27,16,,,0.15,0.85,0,1,0,0,Volatile,Stable,1.378,0.689,0.878,2.076,expert
83,1756914287218,03/09/2025 15:44,1756914287185,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,17,6,6,end,Zone1,timelimit_screen,152,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,27,16,,,0.15,0.85,0,1,0,0,Volatile,Stable,1.378,0.689,0.878,2.076,expert
84,1756914288647,03/09/2025 15:44,1756914288607,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,18,11,1,Screen 1,Zone1,continue_button,1407,,,,0,,,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,28,17,,,0.15,0.85,0,1,0,1,Volatile,Stable,2.714,0.739,1.975,1.134,expert
85,1756914289644,03/09/2025 15:44,1756914289602,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,18,11,2,individual,Zone4,timelimit_screen,1000,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,28,17,,,0.15,0.85,0,1,0,1,Volatile,Stable,2.714,0.739,1.975,1.134,expert
86,1756914290902,03/09/2025 15:44,1756914290857,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,18,11,3,offer,Zone3,response_button_image,1245,,,yellowBox.png,1,1,,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,28,17,,,0.15,0.85,0,1,0,1,Volatile,Stable,2.714,0.739,1.975,1.134,expert
87,1756914292895,03/09/2025 15:44,1756914292851,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,18,11,5,feedback_r,Zone7,timelimit_screen,2000,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,28,17,,,0.15,0.85,0,1,0,1,Volatile,Stable,2.714,0.739,1.975,1.134,expert
88,1756914293047,03/09/2025 15:44,1756914293002,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,18,11,6,end,Zone1,timelimit_screen,151,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,28,17,,,0.15,0.85,0,1,0,1,Volatile,Stable,2.714,0.739,1.975,1.134,expert
89,1756914294291,03/09/2025 15:44,1756914294248,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,19,7,1,Screen 1,Zone1,continue_button,1233,,,,0,,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,29,18,,,0.15,0.85,0,1,0,0,Volatile,Stable,3.874,0.676,1.496,1.639,expert
90,1756914295278,03/09/2025 15:44,1756914295241,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,19,7,2,individual,Zone4,timelimit_screen,997,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,29,18,,,0.15,0.85,0,1,0,0,Volatile,Stable,3.874,0.676,1.496,1.639,expert
91,1756914297801,03/09/2025 15:44,1756914297465,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,19,7,3,offer,Zone2,response_button_image,2216,,,yellowBox.png,1,1,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,29,18,,,0.15,0.85,0,1,0,0,Volatile,Stable,3.874,0.676,1.496,1.639,expert
92,1756914299510,03/09/2025 15:44,1756914299460,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,19,7,4,feedback_l,Zone7,timelimit_screen,1999,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,29,18,,,0.15,0.85,0,1,0,0,Volatile,Stable,3.874,0.676,1.496,1.639,expert
93,1756914299659,03/09/2025 15:44,1756914299611,1,03/09/2025 16:44,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,19,7,6,end,Zone1,timelimit_screen,152,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,29,18,,,0.15,0.85,0,1,0,0,Volatile,Stable,3.874,0.676,1.496,1.639,expert
94,1756914300861,03/09/2025 15:45,1756914300746,1,03/09/2025 16:45,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,20,12,1,Screen 1,Zone1,continue_button,1120,,,,0,,,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,30,19,,,0.15,0.85,0,0,1,0,Volatile,Stable,1.252,1.193,0.853,2.681,expert
